origin_index,origin_name,o_lat,o_lon,dest_name,d_lat,d_lon,cat,k,v,km_straight,brand,operator,opening_hours,addr_street,addr_housenumber,addr_neighbourhood,addr_city,addr_postcode,phone,website,osm_type,osm_id
2,O3_ZonaSur,19.28,-99.645,Oxxo,19.257769,-99.6631898,convenience,shop,convenience,3.123477508653256,Oxxo,,24/7,,,,,,,https://www.oxxo.com/tiendas?cr=50FLX,node,4029201415
2,O3_ZonaSur,19.28,-99.645,Oxxo,19.2519806,-99.640847,convenience,shop,convenience,3.145964595728633,Oxxo,,,,,,,,,https://www.oxxo.com/tiendas?cr=50NWP,node,2141808126
2,O3_ZonaSur,19.28,-99.645,Oxxo,19.2782437,-99.6750023,convenience,shop,convenience,3.1550691360814387,Oxxo,,,,,,,,,https://www.oxxo.com/tiendas?cr=50UTV,node,4235881320
2,O3_ZonaSur,19.28,-99.645,Oxxo,19.2776232,-99.6752733,convenience,shop,convenience,3.1884414823403007,Oxxo,,,,,,,,,https://www.oxxo.com/tiendas?cr=50DHU,node,4235881319
2,O3_ZonaSur,19.28,-99.645,Oxxo,19.2920237,-99.6727067,convenience,shop,convenience,3.2005762118619376,Oxxo,,,Calle Tenancingo,1100,,Toluca de Lerdo,50040,,https://www.oxxo.com/tiendas?cr=50TGK,node,4749358759
2,O3_ZonaSur,19.28,-99.645,Superkompras,19.2610795,-99.6213179,convenience,shop,convenience,3.2565892922985253,,,,,,,,,,,way,562766228
2,O3_ZonaSur,19.28,-99.645,Miscelánea Ruby,19.3091637,-99.6489622,convenience,shop,convenience,3.2694076729541237,,,,,,,,,,,node,5251383633
2,O3_ZonaSur,19.28,-99.645,Soya Mix,19.289352,-99.6745683,convenience,shop,convenience,3.2729551504564234,,,,Avenida Sebastián Lerdo de Tejada,,Barrio de San Bernardino,Toluca de Lerdo,50080,,,node,12525667124
2,O3_ZonaSur,19.28,-99.645,G500,19.2831995,-99.643922,fuel,amenity,fuel,0.37332645022508637,G500,,,Avenida 5 de Mayo,,,,,,,way,839496526
2,O3_ZonaSur,19.28,-99.645,Repsol,19.2844342,-99.6453719,fuel,amenity,fuel,0.4946031971720952,Repsol,,,Avenida 5 de Mayo,,,,,,,way,839496517
2,O3_ZonaSur,19.28,-99.645,Pemex,19.2752161,-99.6462394,fuel,amenity,fuel,0.547620974419666,Pemex,,,Boulevard José María Pino Suárez,,,,,,,way,189468905
2,O3_ZonaSur,19.28,-99.645,Pemex,19.2749177,-99.6462988,fuel,amenity,fuel,0.581335690756451,Pemex,,,Boulevard José María Pino Suárez,,,,,,,way,189468906
2,O3_ZonaSur,19.28,-99.645,G500,19.2837799,-99.6495973,fuel,amenity,fuel,0.639908946908777,G500,,,Calle Juan Álvarez,,,,,,,way,839493998
2,O3_ZonaSur,19.28,-99.645,G500,19.2840052,-99.6496621,fuel,amenity,fuel,0.6616492038746749,G500,,,Calle Juan Álvarez,,,,,,,way,839493999
2,O3_ZonaSur,19.28,-99.645,Pemex,19.2787724,-99.6515145,fuel,amenity,fuel,0.6972483949605821,Pemex,,,Avenida General Venustiano Carranza,,,,,,,way,840623316
2,O3_ZonaSur,19.28,-99.645,Pemex,19.2771857,-99.6372849,fuel,amenity,fuel,0.8681373789081718,Pemex,,,Avenida 5 de Mayo,,,,,,,way,838771031
2,O3_ZonaSur,19.28,-99.645,Pemex,19.2897713,-99.6474887,fuel,amenity,fuel,1.1174750448336481,Pemex,,,Calle Josefa Ortiz de Domínguez,,,,,,,way,495717761
2,O3_ZonaSur,19.28,-99.645,Valero,19.2698531,-99.6411804,fuel,amenity,fuel,1.1973952151755685,Valero,,,,,,,,,,node,9896379053
2,O3_ZonaSur,19.28,-99.645,Valero,19.2697687,-99.6412023,fuel,amenity,fuel,1.2054804709432176,Valero,,,Vialidad Toluca-Metepec,,,,,,,way,842877610
2,O3_ZonaSur,19.28,-99.645,Servicio Dayco,19.2697836,-99.6411086,fuel,amenity,fuel,1.2072089803111277,,,,,,,,,,,node,4290378995
2,O3_ZonaSur,19.28,-99.645,SERVICIO MITE,19.282823,-99.6326727,fuel,amenity,fuel,1.3313802371538839,,,,,,,,,,,node,4325735992
2,O3_ZonaSur,19.28,-99.645,Mobil,19.2921826,-99.6431963,fuel,amenity,fuel,1.3678068699217725,Mobil,,,Avenida Independencia,,,,,,,way,342476802
2,O3_ZonaSur,19.28,-99.645,Pemex,19.2766674,-99.6317272,fuel,amenity,fuel,1.441553426000701,Pemex,,,Avenida Salvador Díaz Mirón,,,,,,,way,839096860
2,O3_ZonaSur,19.28,-99.645,Grupo Comercial De Mexico,19.2908846,-99.6359461,fuel,amenity,fuel,1.5387782521430862,,,,Calle Primero de Mayo,,,Toluca de Lerdo,50150,,www.energeticosnieto.com.mx,node,12609991435
2,O3_ZonaSur,19.28,-99.645,Pemex,19.2677696,-99.6378657,fuel,amenity,fuel,1.5524949260530845,Pemex,,,Vialidad Toluca-Metepec,,,,,,,way,841931766
2,O3_ZonaSur,19.28,-99.645,Pemex,19.2864991,-99.6582545,fuel,amenity,fuel,1.5676539287318327,PEMEX,,,Calle José Vicente Villada,,,,,,,way,332401578
2,O3_ZonaSur,19.28,-99.645,Pemex,19.2856359,-99.6306038,fuel,amenity,fuel,1.6357854604520818,Pemex,,,,,,,,,,way,189462181
2,O3_ZonaSur,19.28,-99.645,Pemex,19.287973,-99.6313431,fuel,amenity,fuel,1.6853928688966797,Pemex,,,Avenida José María Morelos y Pavón,,,,,,,way,841045426
2,O3_ZonaSur,19.28,-99.645,Oxxo Gas,19.2721643,-99.6310892,fuel,amenity,fuel,1.7003005834340574,Oxxo,,,Boulevard Solidaridad las Torres,,,Metepec,,,,way,825096437
2,O3_ZonaSur,19.28,-99.645,Mobil,19.2642073,-99.6453748,fuel,amenity,fuel,1.7565087257133287,Mobil,,,Avenida Profesor Heriberto Enríquez,,,,,,,way,842820779
2,O3_ZonaSur,19.28,-99.645,Oxxo Gas,19.2740607,-99.6290766,fuel,amenity,fuel,1.7970802549618354,Oxxo,,,Boulevard Solidaridad las Torres,,,,,,,way,840686764
2,O3_ZonaSur,19.28,-99.645,Pemex,19.2864568,-99.6291293,fuel,amenity,fuel,1.8138757422705227,Pemex,,,Avenida Alfredo del Mazo,,,,,,,way,840335190
2,O3_ZonaSur,19.28,-99.645,Oxxo Gas,19.2741526,-99.6286266,fuel,amenity,fuel,1.8374479775858412,Oxxo,,,Boulevard Solidaridad las Torres,,,,,,,way,840686765
2,O3_ZonaSur,19.28,-99.645,Pemex 5341,19.2675815,-99.6573363,fuel,amenity,fuel,1.893001022839572,,,,Avenida de las Torres,,,,,,,way,806490926
2,O3_ZonaSur,19.28,-99.645,Pemex,19.2900008,-99.660999,fuel,amenity,fuel,2.0140219557095542,PEMEX,,,Calle Melchor Ocampo,107,,Toluca de Lerdo,50080,01 722 215 0721,,way,342479737
2,O3_ZonaSur,19.28,-99.645,G500,19.2988445,-99.6440798,fuel,amenity,fuel,2.097637238319852,G500,,,Calle Paseo De Los Matlazincas,,,,,,,way,405410633
2,O3_ZonaSur,19.28,-99.645,Pemex,19.2638881,-99.6338466,fuel,amenity,fuel,2.1401496258157495,Pemex,,,,,,,,,,way,365187791
2,O3_ZonaSur,19.28,-99.645,Pemex,19.2638606,-99.6337753,fuel,amenity,fuel,2.146808240270632,Pemex,,,Boulevard Toluca-Metepec,,,,,,,way,365187792
2,O3_ZonaSur,19.28,-99.645,Pemex,19.2637533,-99.6339095,fuel,amenity,fuel,2.1491298229871902,Pemex,,,Boulevard Toluca-Metepec,,,,,,,way,365187794
2,O3_ZonaSur,19.28,-99.645,Pemex,19.2714501,-99.6642277,fuel,amenity,fuel,2.2308830586693964,Pemex,,,,,,,,,,way,841790989
2,O3_ZonaSur,19.28,-99.645,Pemex,19.2923433,-99.6275813,fuel,amenity,fuel,2.2860478318544577,,,,Avenida Independencia,,,,,,,way,311288275
2,O3_ZonaSur,19.28,-99.645,Pemex,19.274252099999998,-99.6661334,fuel,amenity,fuel,2.3084168653533466,Pemex,,,Avenida Paseo Tollocan,,,,,,,way,840263856
2,O3_ZonaSur,19.28,-99.645,Servicio Vasa Gasolineras,19.2585602,-99.6429119,fuel,amenity,fuel,2.3940511478489848,Total,,,Avenida Profesor Heriberto Enríquez,,,,,,,way,365182318
2,O3_ZonaSur,19.28,-99.645,fuel (OSM),19.2584966,-99.6428077,fuel,amenity,fuel,2.4021166277223465,Total,,,Avenida Profesor Heriberto Enríquez,,,,,,,way,365182313
2,O3_ZonaSur,19.28,-99.645,fuel (OSM),19.295512,-99.6282273,fuel,amenity,fuel,2.464545672537958,PEMEX,,,,,,,,,,way,189479747
2,O3_ZonaSur,19.28,-99.645,Pemex,19.2950115,-99.6273933,fuel,amenity,fuel,2.490168860468189,Pemex,,,Privada González Ortega,,,,,,,way,189479733
2,O3_ZonaSur,19.28,-99.645,Pemex,19.2949075,-99.6272604,fuel,amenity,fuel,2.4928328015852186,Pemex,,,,,,,,,,way,189479746
2,O3_ZonaSur,19.28,-99.645,Pemex,19.2950221,-99.6271628,fuel,amenity,fuel,2.508957979245153,,,,Privada González Ortega,,,,,,,way,189479732
2,O3_ZonaSur,19.28,-99.645,Pemex,19.2895187,-99.6679192,fuel,amenity,fuel,2.628060967203877,Pemex,,,Calle Miguel Hidalgo y Costilla,,,,,,,way,841794474
2,O3_ZonaSur,19.28,-99.645,Pemex,19.2625099,-99.6622746,fuel,amenity,fuel,2.6589548500304865,Pemex,,,Calle General Juan Andrew Almazán,,,,,,,way,839495257
2,O3_ZonaSur,19.28,-99.645,Total,19.2601963,-99.6593684,fuel,amenity,fuel,2.669030276204126,Total,,,Calle Jesús Carranza,,,,,,,way,841897079
2,O3_ZonaSur,19.28,-99.645,BP,19.2791183,-99.6706121,fuel,amenity,fuel,2.6900071473486804,BP,,,Paseo Vicente Guerrero,,,,,,,way,839479337
2,O3_ZonaSur,19.28,-99.645,Pemex,19.2977123,-99.6274815,fuel,amenity,fuel,2.6943501157340184,Oxxo,,,Avenida Industria Automotriz,,,,,,,way,838625058
2,O3_ZonaSur,19.28,-99.645,G500,19.3046966,-99.6437588,fuel,amenity,fuel,2.74922449295314,G500,,,,,,,,,,way,342473939
2,O3_ZonaSur,19.28,-99.645,G500,19.3047861,-99.6437246,fuel,amenity,fuel,2.759337086657926,G500,,,,,,,,,,way,342473938
2,O3_ZonaSur,19.28,-99.645,G500,19.3047986,-99.6438189,fuel,amenity,fuel,2.760263237734575,G500,,,,,,,,,,way,342473940
2,O3_ZonaSur,19.28,-99.645,Operadora Kamerun,19.2984814,-99.6634532,fuel,amenity,fuel,2.82383501360474,,,,San Miguel,54,,Toluca de Lerdo,50040,01 722 273 3233,,node,4739924605
2,O3_ZonaSur,19.28,-99.645,Pemex,19.2818347,-99.6731319,fuel,amenity,fuel,2.95971054048105,Pemex,Nexum,24/7,Paseo Vicente Guerrero,,,,,,,way,427314047
2,O3_ZonaSur,19.28,-99.645,Pemex,19.3057074,-99.6360769,fuel,amenity,fuel,3.0080241107671393,,,,José Martí,,,,,,,way,311174334
2,O3_ZonaSur,19.28,-99.645,Pemex,19.3058203,-99.636246,fuel,amenity,fuel,3.0145004161288487,,,,José Martí,,,,,,,way,311174336
2,O3_ZonaSur,19.28,-99.645,Pemex,19.3026349,-99.6279862,fuel,amenity,fuel,3.0859624865134365,Pemex,,,Avenida Alfredo del Mazo,,,,,,,way,838669275
2,O3_ZonaSur,19.28,-99.645,Pemex,19.3014425,-99.6641875,fuel,amenity,fuel,3.120915788179248,Pemex,,,Calle Paseo de los Matlazincas,,,,,,,way,841040199
2,O3_ZonaSur,19.28,-99.645,fuel (OSM),19.2616601,-99.620119,fuel,amenity,fuel,3.3135083776209417,,PEMEX,,,,,,,,,way,350321146
2,O3_ZonaSur,19.28,-99.645,Pemex,19.261658,-99.6200823,fuel,amenity,fuel,3.3166890320031293,Pemex,,,Calle Leona Vicario,,,,,,,way,350321148
2,O3_ZonaSur,19.28,-99.645,Pemex,19.2510958,-99.634838,fuel,amenity,fuel,3.386386584932842,Pemex,,,Camino a Ocotitlán,,,,,,,way,842860022
2,O3_ZonaSur,19.28,-99.645,Pemex,19.28862,-99.6766368,fuel,amenity,fuel,3.4560445313828128,Pemex,,06:00-23:30,Calle Miguel Hidalgo y Costilla,,,,,,,way,189471218
2,O3_ZonaSur,19.28,-99.645,Oxxo,19.2570662,-99.6672231,fuel,amenity,fuel,3.456078246162362,Oxxo,,,Calle Doctor José María Luis Mora,,,,,,,way,840340142
2,O3_ZonaSur,19.28,-99.645,G500,19.27599,-99.6782999,fuel,amenity,fuel,3.523484315490298,G500,,,,,,,,,,way,841895214
2,O3_ZonaSur,19.28,-99.645,fuel (OSM),19.2759889,-99.6783097,fuel,amenity,fuel,3.5245201441216225,,,,,,,,,,,way,800563641
2,O3_ZonaSur,19.28,-99.645,BP,19.2910899,-99.676915,fuel,amenity,fuel,3.569418330976214,BP,,,Calle Paseo de los Matlazincas,,,,,,,way,841015974
2,O3_ZonaSur,19.28,-99.645,Pemex,19.2809878,-99.6801728,fuel,amenity,fuel,3.6933138665977667,Pemex,,,Avenida Paseo Tollocan,,,,,,,way,840314332
2,O3_ZonaSur,19.28,-99.645,G500,19.28487,-99.6101795,fuel,amenity,fuel,3.6945613200638716,G500,,,Avenida Ignacio Comonfort,,,,,,,way,840673799
2,O3_ZonaSur,19.28,-99.645,Pemex,19.275142,-99.6802315,fuel,amenity,fuel,3.7371537161699346,Pemex,,,Avenida de las Torres,,,,,,,way,840973035
2,O3_ZonaSur,19.28,-99.645,fuel (OSM),19.2751386,-99.6802746,fuel,amenity,fuel,3.7416846911144104,,,,,,,,,,,way,801712909
2,O3_ZonaSur,19.28,-99.645,Pemex,19.2752079,-99.6804321,fuel,amenity,fuel,3.756941807580649,Pemex,,,Avenida de las Torres,,,,,,,way,840973036
2,O3_ZonaSur,19.28,-99.645,BP,19.3135779,-99.6408332,fuel,amenity,fuel,3.7592134306233005,BP,,,Avenida Alfredo del Mazo,,,,,,,way,840969622
2,O3_ZonaSur,19.28,-99.645,fuel (OSM),19.3125869,-99.6351564,fuel,amenity,fuel,3.7678864379279986,,,,Avenida Alfredo del Mazo,,,,,,,way,363800324
2,O3_ZonaSur,19.28,-99.645,Pemex,19.3126682,-99.634959,fuel,amenity,fuel,3.7823003847184005,Pemex,,,,,,,,,,way,363800317
2,O3_ZonaSur,19.28,-99.645,BP,19.3138365,-99.6408202,fuel,amenity,fuel,3.787932410676157,BP,,,Avenida Alfredo del Mazo,,,,,,,way,840969623
2,O3_ZonaSur,19.28,-99.645,fuel (OSM),19.3127894,-99.6349149,fuel,amenity,fuel,3.7965330064563267,,,,Avenida Alfredo del Mazo,,,,,,,way,363800321
2,O3_ZonaSur,19.28,-99.645,Hidrosina,19.2554323,-99.6194536,fuel,amenity,fuel,3.8279615058690672,Hidrosina,,,Vialidad Toluca-Metepec,,,,,,,way,565204002
2,O3_ZonaSur,19.28,-99.645,Pemex 08424,19.3149703,-99.6326821,fuel,amenity,fuel,4.097773187515124,Pemex,,,Avenida Lopez Portillo,,,,,,,way,839382102
2,O3_ZonaSur,19.28,-99.645,fuel (OSM),19.2867259,-99.6065549,fuel,amenity,fuel,4.103788703493473,PEMEX,,,,,,,,,,way,363800318
2,O3_ZonaSur,19.28,-99.645,Oxxo Gas,19.2867244,-99.6065459,fuel,amenity,fuel,4.104687128780349,Oxxo Gas,,,,,,,,,,way,363800322
2,O3_ZonaSur,19.28,-99.645,Oxxo Gas,19.2869056,-99.6065386,fuel,amenity,fuel,4.109155686401955,Oxxo Gas,,,,,,,,,,way,363800323
2,O3_ZonaSur,19.28,-99.645,Pemex,19.2966904,-99.6098833,fuel,amenity,fuel,4.1265094035198535,Pemex,,,Boulevard Alberto Einstein,,,,,,,way,839415605
2,O3_ZonaSur,19.28,-99.645,G500,19.3178135,-99.6490967,fuel,amenity,fuel,4.226592978906667,G500,,,Avenida Alfredo del Mazo,,,,,,,way,840309627
2,O3_ZonaSur,19.28,-99.645,Total,19.2523249,-99.6170874,fuel,amenity,fuel,4.249044758284484,Total,,,Vialidad Toluca-Metepec,,,,,,,way,189641712
2,O3_ZonaSur,19.28,-99.645,Total,19.2521271,-99.6172462,fuel,amenity,fuel,4.253568420610203,Total,,,Vialidad Toluca-Metepec,,,,,,,way,189641713
2,O3_ZonaSur,19.28,-99.645,Pemex,19.3183825,-99.6445078,fuel,amenity,fuel,4.268251846853272,Pemex,,,Manuel Buendía Téllez Girón,,,,,,,way,840634526
2,O3_ZonaSur,19.28,-99.645,Pemex,19.2727933,-99.6851815,fuel,amenity,fuel,4.292946269422606,Pemex,,,Avenida Profesora María Del Refugio Alejandro Tarrello,,,,,,,way,841073491
2,O3_ZonaSur,19.28,-99.645,Pemex,19.2728893,-99.6853239,fuel,amenity,fuel,4.305656651474144,Pemex,,,Avenida Profesora María Del Refugio Alejandro Tarrello,,,,,,,way,841073492
2,O3_ZonaSur,19.28,-99.645,Servicio Alpes,19.272781,-99.685355,fuel,amenity,fuel,4.311092870407076,,,,,,,,,,,node,4325688791
2,O3_ZonaSur,19.28,-99.645,fuel (OSM),19.2769995,-99.686272,fuel,amenity,fuel,4.344724535219121,,,,,,,,,,,way,800405717
2,O3_ZonaSur,19.28,-99.645,Pemex,19.2770179,-99.686292,fuel,amenity,fuel,4.3466607288735055,Pemex,,,Boulevard Solidaridad Las Torres,,,,,,,way,840334748
2,O3_ZonaSur,19.28,-99.645,Pemex,19.3116143,-99.6706287,fuel,amenity,fuel,4.426301471670609,Pemex,,,Avenida Insurgentes,,,,,,,way,841431937
2,O3_ZonaSur,19.28,-99.645,Pemex,19.3118116,-99.6705987,fuel,amenity,fuel,4.441839177487356,Pemex,,,Avenida Insurgentes,,,,,,,way,841431935
2,O3_ZonaSur,19.28,-99.645,Pemex,19.3118123,-99.6707059,fuel,amenity,fuel,4.448714682862615,Pemex,,,Avenida Insurgentes,,,,,,,way,841431936
2,O3_ZonaSur,19.28,-99.645,Pemex,19.3178268,-99.6588328,fuel,amenity,fuel,4.44962137080829,Pemex,,,,,,,,,,way,841431060
2,O3_ZonaSur,19.28,-99.645,Pemex,19.3177873,-99.6303321,fuel,amenity,fuel,4.474856427778934,Oxxo,,,Avenida Lopez Portillo,,,,,,,way,422884372
2,O3_ZonaSur,19.28,-99.645,Pemex,19.3060753,-99.6112112,fuel,amenity,fuel,4.580601557434922,Pemex,,,Avenida Paseo Vicente Lombardo Toledano,,,,,,,way,841430085
2,O3_ZonaSur,19.28,-99.645,Impulsora Petrolera del Centro,19.2757136,-99.6014533,fuel,amenity,fuel,4.595448730803658,Pemex,,,Avenida de las Torres,,,,,,,way,839433051
2,O3_ZonaSur,19.28,-99.645,Pemex,19.2771856,-99.6012343,fuel,amenity,fuel,4.604278041259819,Pemex,,,Avenida Solidaridad Las Torres,,,,,,,way,840309657
2,O3_ZonaSur,19.28,-99.645,Hidrosina,19.2887464,-99.688025,fuel,amenity,fuel,4.6192703247052425,Pemex,,,,,,,,,,way,400477971
2,O3_ZonaSur,19.28,-99.645,Pemex,19.2887851,-99.6881096,fuel,amenity,fuel,4.628856646567297,Pemex,,,Boulevard Adolfo López Mateos,,,,,,,way,840286669
2,O3_ZonaSur,19.28,-99.645,Pemex,19.2424435,-99.6648292,fuel,amenity,fuel,4.666082772875855,,,,Carretera Toluca Tlacotepec,,,,,,,way,840685131
2,O3_ZonaSur,19.28,-99.645,Pemex 05447,19.257071,-99.6848418,fuel,amenity,fuel,4.897941124239275,,,,Calzada Pemex Del Pacífico,,,,,,,way,841411459
2,O3_ZonaSur,19.28,-99.645,Pemex,19.2641519,-99.6008176,fuel,amenity,fuel,4.961081820632568,Pemex,,,Calle Vicente Guerrero,,,,,,,way,840267843
2,O3_ZonaSur,19.28,-99.645,Pemex,19.3238009,-99.6564081,fuel,amenity,fuel,5.015426062666103,Pemex,,,Carretera Toluca-Ixtlahuaca de Rayon,,,,,,,way,840316880
2,O3_ZonaSur,19.28,-99.645,Pemex 09872,19.3214439,-99.6255326,fuel,amenity,fuel,5.040913631816132,,,,Avenida López Portillo,,,,,,,node,5633902225
2,O3_ZonaSur,19.28,-99.645,G500,19.3219982,-99.6249722,fuel,amenity,fuel,5.121174938349215,G500,,,Prolongación Independencia,,,,,,,way,840982085
2,O3_ZonaSur,19.28,-99.645,parking (OSM),19.2811571,-99.6403585,parking,amenity,parking,0.5038682170679634,,,,,,,,,,,way,204598522
2,O3_ZonaSur,19.28,-99.645,parking (OSM),19.2783326,-99.6404908,parking,amenity,parking,0.5083026275955149,,,,,,,,,,,way,204598173
2,O3_ZonaSur,19.28,-99.645,parking (OSM),19.2796814,-99.6401581,parking,amenity,parking,0.5094333272629464,,,,,,,,,,,way,204598179
2,O3_ZonaSur,19.28,-99.645,parking (OSM),19.2745983,-99.6467127,parking,amenity,parking,0.6269657816690867,,,,,,,,,,,way,806543339
2,O3_ZonaSur,19.28,-99.645,parking (OSM),19.2769568,-99.6397386,parking,amenity,parking,0.6476650530241514,,,,,,,,,,,way,204598181
2,O3_ZonaSur,19.28,-99.645,parking (OSM),19.2851711,-99.6421124,parking,amenity,parking,0.6499837855217414,,,7:00 - 22:00,Isidro Fabela,,,Toluca de Lerdo,,,,way,315354362
2,O3_ZonaSur,19.28,-99.645,parking (OSM),19.2741882,-99.6460297,parking,amenity,parking,0.6552178454340614,,,,,,,,,,,way,806543340
2,O3_ZonaSur,19.28,-99.645,parking (OSM),19.2738619,-99.6421696,parking,amenity,parking,0.7443776533037503,,,,,,,,,,,way,868007732
2,O3_ZonaSur,19.28,-99.645,parking (OSM),19.2825166,-99.6382245,parking,amenity,parking,0.7642184456166731,,,,,,,,,,,way,260695424
2,O3_ZonaSur,19.28,-99.645,parking (OSM),19.2869903,-99.6422591,parking,amenity,parking,0.828812621736226,,,,,,,,,,,node,8835551723
2,O3_ZonaSur,19.28,-99.645,parking (OSM),19.2873476,-99.6426407,parking,amenity,parking,0.8537167494725241,,,,,,,,,,,way,617286249
2,O3_ZonaSur,19.28,-99.645,parking (OSM),19.2873075,-99.6424418,parking,amenity,parking,0.8557690475541718,,,,,,,,,,,way,616142824
2,O3_ZonaSur,19.28,-99.645,parking (OSM),19.287766,-99.6417964,parking,amenity,parking,0.9266913133008633,,,,,,,,,,,way,615991759
2,O3_ZonaSur,19.28,-99.645,parking (OSM),19.2871515,-99.6505892,parking,amenity,parking,0.9881728378970116,,,,,,,,,,,way,866599659
2,O3_ZonaSur,19.28,-99.645,parking (OSM),19.2886863,-99.6475183,parking,amenity,parking,1.001383893187569,,,,,,,,,,,way,495718572
2,O3_ZonaSur,19.28,-99.645,parking (OSM),19.2741255,-99.6526362,parking,amenity,parking,1.0339688348356635,,Estacionamiento Uvt,,,,,,,,,node,12593993614
2,O3_ZonaSur,19.28,-99.645,parking (OSM),19.271138,-99.6496131,parking,amenity,parking,1.0979433226443658,,,,,,,,,,,way,628692261
2,O3_ZonaSur,19.28,-99.645,parking (OSM),19.2870467,-99.6529188,parking,amenity,parking,1.1422510931505214,,,,,,,,,,,way,1291547901
2,O3_ZonaSur,19.28,-99.645,Karl's Parking,19.2896969,-99.648898,parking,amenity,parking,1.1532524682247716,,,,,,,,,,,way,561029186
2,O3_ZonaSur,19.28,-99.645,parking (OSM),19.2890506,-99.6504351,parking,amenity,parking,1.1568103227711715,,,,,,,,,,,way,866599660
2,O3_ZonaSur,19.28,-99.645,parking (OSM),19.2855219,-99.654655,parking,amenity,parking,1.184863585837797,,,,Calle Valentín Gómez Farías,,,Toluca de Lerdo,,,,way,315360099
2,O3_ZonaSur,19.28,-99.645,parking (OSM),19.285147,-99.6552471,parking,amenity,parking,1.2183030669205106,,,,Calle Valentín Gómez Farías,,,Toluca de Lerdo,,,,way,315360095
2,O3_ZonaSur,19.28,-99.645,parking (OSM),19.2849936,-99.655378,parking,amenity,parking,1.222608350003411,,,,Calle Valentín Gómez Farías,,,Toluca de Lerdo,,,,way,315360096
2,O3_ZonaSur,19.28,-99.645,parking (OSM),19.2848023,-99.6344596,parking,amenity,parking,1.2284239474957244,,,,,,,,,,,way,331980115
2,O3_ZonaSur,19.28,-99.645,Estacionamiento CDF,19.278389699999998,-99.6566116,parking,amenity,parking,1.2318276921706586,,,,,,,,,,,node,5724353472
2,O3_ZonaSur,19.28,-99.645,parking (OSM),19.2910239,-99.6461709,parking,amenity,parking,1.2319465815329518,,,,,,,,,,,way,495720874
2,O3_ZonaSur,19.28,-99.645,parking (OSM),19.2863129,-99.6551413,parking,amenity,parking,1.2750264994298361,,Oxxo,,,,,,,,,way,316981295
2,O3_ZonaSur,19.28,-99.645,parking (OSM),19.2762172,-99.6566442,parking,amenity,parking,1.2925315636464882,,,,,,,,,,,way,1291547914
2,O3_ZonaSur,19.28,-99.645,parking (OSM),19.278537,-99.6573747,parking,amenity,parking,1.3089862186324277,,,,,,,,,,,way,883129079
2,O3_ZonaSur,19.28,-99.645,parking (OSM),19.283421099999998,-99.6330243,parking,amenity,parking,1.3132444898028748,,,,,,,,,,,way,205717776
2,O3_ZonaSur,19.28,-99.645,parking (OSM),19.2843916,-99.6566544,parking,amenity,parking,1.3170850892899428,,,,,,,,,,,way,314907949
2,O3_ZonaSur,19.28,-99.645,parking (OSM),19.2814216,-99.6322256,parking,amenity,parking,1.350064761107004,,,,,,,,,,,way,468926753
2,O3_ZonaSur,19.28,-99.645,parking (OSM),19.2776607,-99.6577147,parking,amenity,parking,1.3596419637786838,,,,,,,,,,,way,883129080
2,O3_ZonaSur,19.28,-99.645,parking (OSM),19.2815301,-99.6318816,parking,amenity,parking,1.387355879361414,,,,Salvador Díaz Mirón,,,Toluca,,,,way,468926754
2,O3_ZonaSur,19.28,-99.645,parking (OSM),19.2840357,-99.6324523,parking,amenity,parking,1.3913290940908558,,,,,,,,,,,way,331981298
2,O3_ZonaSur,19.28,-99.645,parking (OSM),19.2925329,-99.6450143,parking,amenity,parking,1.393595704325373,,,,,,,,,,,way,479337457
2,O3_ZonaSur,19.28,-99.645,parking (OSM),19.289693,-99.6535489,parking,amenity,parking,1.4024071919847583,,,,,,,,,,,way,261936083
2,O3_ZonaSur,19.28,-99.645,parking (OSM),19.2859472,-99.6568095,parking,amenity,parking,1.4048645249950902,,,,,,,,,,,way,315359113
