engine,o_lat,o_lon,d_lat,d_lon,dest_name,cat,distance_m,duration_s,static_duration_s,status_code,condition,travelAdvisory_json,localizedValues_json,fallbackInfo_json,brand,operator,opening_hours,addr_street,addr_housenumber,addr_neighbourhood,addr_city,addr_postcode,phone,website,osm_type,osm_id,duration_min,static_duration_min
google,19.292,-99.661,19.2819776,-99.6778226,parking (OSM),parking,3136.0,629.0,629.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""3.1 km""}, ""duration"": {""text"": ""10 mins""}, ""staticDuration"": {""text"": ""10 mins""}}",,,,,,,,,,,,way,406663640.0,10.483333333333333,10.483333333333333
google,19.292,-99.661,19.2817245,-99.6287589,Masaje Profesional Y Terapéutico Hands & Feets,clinic,5174.0,880.0,880.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""5.2 km""}, ""duration"": {""text"": ""15 mins""}, ""staticDuration"": {""text"": ""15 mins""}}",,,,,Calle Ignacio Zaragoza,,,,50110,7222247139,,node,12534620254.0,14.666666666666666,14.666666666666666
google,19.292,-99.661,19.2608007,-99.6275997,Bancomer,bank,6087.0,1178.0,1178.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""6.1 km""}, ""duration"": {""text"": ""20 mins""}, ""staticDuration"": {""text"": ""20 mins""}}",,Bancomer,,,,,,,,,,way,501292149.0,19.633333333333333,19.633333333333333
google,19.292,-99.661,19.2821227,-99.5743099,HSBC,bank,10170.0,984.0,984.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""10.2 km""}, ""duration"": {""text"": ""16 mins""}, ""staticDuration"": {""text"": ""16 mins""}}",,HSBC,,,,,,,,,,node,4710670491.0,16.4,16.4
google,19.292,-99.661,19.2970966,-99.6732956,parking (OSM),parking,2545.0,589.0,589.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""2.5 km""}, ""duration"": {""text"": ""10 mins""}, ""staticDuration"": {""text"": ""10 mins""}}",,,,,,,,,,,,way,862410039.0,9.816666666666666,9.816666666666666
google,19.292,-99.661,19.2749304,-99.6671245,parking (OSM),parking,2672.0,578.0,578.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""2.7 km""}, ""duration"": {""text"": ""10 mins""}, ""staticDuration"": {""text"": ""10 mins""}}",,,,,,,,,,,,way,864123644.0,9.633333333333333,9.633333333333333
google,19.292,-99.661,19.2827019,-99.6762374,Estacionamiento de Ingenieria,parking,2850.0,564.0,564.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""2.8 km""}, ""duration"": {""text"": ""9 mins""}, ""staticDuration"": {""text"": ""9 mins""}}",,,UAEM,,,,,,,,,way,406342037.0,9.4,9.4
google,19.292,-99.661,19.2865883,-99.6763701,Estacionamiento Profesores Facultad de Geografía,parking,2345.0,424.0,424.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""2.3 km""}, ""duration"": {""text"": ""7 mins""}, ""staticDuration"": {""text"": ""7 mins""}}",,,UAEM,,,,,,,,,way,405347888.0,7.066666666666666,7.066666666666666
google,19.292,-99.661,19.2859082,-99.6788051,Estacionamiento de la Ffacultad de Artes,parking,2744.0,514.0,514.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""2.7 km""}, ""duration"": {""text"": ""9 mins""}, ""staticDuration"": {""text"": ""9 mins""}}",,,,,,,,,,,,way,405582663.0,8.566666666666666,8.566666666666666
google,19.292,-99.661,19.2776607,-99.6577147,parking (OSM),parking,2501.0,570.0,570.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""2.5 km""}, ""duration"": {""text"": ""10 mins""}, ""staticDuration"": {""text"": ""10 mins""}}",,,,,,,,,,,,way,883129080.0,9.5,9.5
google,19.292,-99.661,19.2794363,-99.6608116,parking (OSM),parking,2024.0,462.0,462.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""2.0 km""}, ""duration"": {""text"": ""8 mins""}, ""staticDuration"": {""text"": ""8 mins""}}",,,,,,,,,,,,way,616102841.0,7.7,7.7
google,19.292,-99.661,19.283965,-99.675738,Estacionamiento de Economia,parking,2777.0,543.0,543.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""2.8 km""}, ""duration"": {""text"": ""9 mins""}, ""staticDuration"": {""text"": ""9 mins""}}",,,UAEM,,,,,,,,,way,406343841.0,9.05,9.05
google,19.292,-99.661,19.2796745,-99.6642182,parking (OSM),parking,1986.0,443.0,443.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""2.0 km""}, ""duration"": {""text"": ""7 mins""}, ""staticDuration"": {""text"": ""7 mins""}}",,,Oxxo,,,,,,,,,way,404130734.0,7.383333333333334,7.383333333333334
google,19.292,-99.661,19.2841119,-99.6571393,Atencion Integral Del Acne,clinic,1381.0,320.0,320.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""1.4 km""}, ""duration"": {""text"": ""5 mins""}, ""staticDuration"": {""text"": ""5 mins""}}",,,,,Calle Juan Álvarez,,,,50130,,,node,12530571749.0,5.333333333333333,5.333333333333333
google,19.292,-99.661,19.2862255,-99.6780581,Estacionamiento del Centro de Investigación en Ciencias Sociales y Humanidades,parking,2745.0,520.0,520.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""2.7 km""}, ""duration"": {""text"": ""9 mins""}, ""staticDuration"": {""text"": ""9 mins""}}",,,UAEM,,,,,,,,,way,406338913.0,8.666666666666666,8.666666666666666
google,19.292,-99.661,19.2602211,-99.6285997,Bancomer,bank,5824.0,1117.0,1117.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""5.8 km""}, ""duration"": {""text"": ""19 mins""}, ""staticDuration"": {""text"": ""19 mins""}}",,,,,,,,,,,,node,5481021022.0,18.616666666666667,18.616666666666667
google,19.292,-99.661,19.2910239,-99.6461709,parking (OSM),parking,1720.0,467.0,467.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""1.7 km""}, ""duration"": {""text"": ""8 mins""}, ""staticDuration"": {""text"": ""8 mins""}}",,,,,,,,,,,,way,495720874.0,7.783333333333333,7.783333333333333
google,19.292,-99.661,19.2786397,-99.6594276,parking (OSM),parking,2506.0,568.0,568.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""2.5 km""}, ""duration"": {""text"": ""9 mins""}, ""staticDuration"": {""text"": ""9 mins""}}",,,,,,,,,,,,way,315702994.0,9.466666666666667,9.466666666666667
google,19.292,-99.661,19.27919,-99.6673608,parking (OSM),parking,2374.0,557.0,557.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""2.4 km""}, ""duration"": {""text"": ""9 mins""}, ""staticDuration"": {""text"": ""9 mins""}}",,,,,,,,,,,,way,316981775.0,9.283333333333333,9.283333333333333
google,19.292,-99.661,19.286303,-99.6480782,Clinica De Fertilidad Y Desarrollo De La Pareja San Sebastian,clinic,2103.0,441.0,441.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""2.1 km""}, ""duration"": {""text"": ""7 mins""}, ""staticDuration"": {""text"": ""7 mins""}}",,,,,Calle Instituto Literario,,,,50090,,,node,12552865309.0,7.35,7.35
google,19.292,-99.661,19.2842658,-99.674733,Estacionamiento Super Kompras,parking,2690.0,504.0,504.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""2.7 km""}, ""duration"": {""text"": ""8 mins""}, ""staticDuration"": {""text"": ""8 mins""}}",,,Super Kompras,,Paseo Vicente Guerrero,,,Toluca de Lerdo,,,,way,406344102.0,8.4,8.4
google,19.292,-99.661,19.2820147,-99.6773604,parking (OSM),parking,3134.0,628.0,628.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""3.1 km""}, ""duration"": {""text"": ""10 mins""}, ""staticDuration"": {""text"": ""10 mins""}}",,,UAEM,,,,,,,,,way,406342029.0,10.466666666666667,10.466666666666667
google,19.292,-99.661,19.2851711,-99.6421124,parking (OSM),parking,3009.0,595.0,595.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""3.0 km""}, ""duration"": {""text"": ""10 mins""}, ""staticDuration"": {""text"": ""10 mins""}}",,,,7:00 - 22:00,Isidro Fabela,,,Toluca de Lerdo,,,,way,315354362.0,9.916666666666666,9.916666666666666
google,19.292,-99.661,19.2886863,-99.6475183,parking (OSM),parking,2035.0,412.0,412.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""2.0 km""}, ""duration"": {""text"": ""7 mins""}, ""staticDuration"": {""text"": ""7 mins""}}",,,,,,,,,,,,way,495718572.0,6.866666666666666,6.866666666666666
google,19.292,-99.661,19.2857196,-99.6788278,Estacionamiento de Artes,parking,2763.0,518.0,518.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""2.8 km""}, ""duration"": {""text"": ""9 mins""}, ""staticDuration"": {""text"": ""9 mins""}}",,,,,,,,,,,,way,406870849.0,8.633333333333333,8.633333333333333
google,19.292,-99.661,19.3382739,-99.5707631,atm (OSM),atm,18175.0,1439.0,1439.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""18.2 km""}, ""duration"": {""text"": ""24 mins""}, ""staticDuration"": {""text"": ""24 mins""}}",,,Santander,,,,,,,,,node,5323145022.0,23.983333333333334,23.983333333333334
google,19.292,-99.661,19.2869903,-99.6422591,parking (OSM),parking,2644.0,502.0,502.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""2.6 km""}, ""duration"": {""text"": ""8 mins""}, ""staticDuration"": {""text"": ""8 mins""}}",,,,,,,,,,,,node,8835551723.0,8.366666666666667,8.366666666666667
google,19.292,-99.661,19.2762172,-99.6566442,parking (OSM),parking,2446.0,558.0,558.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""2.4 km""}, ""duration"": {""text"": ""9 mins""}, ""staticDuration"": {""text"": ""9 mins""}}",,,,,,,,,,,,way,1291547914.0,9.3,9.3
google,19.292,-99.661,19.2783897,-99.6566116,Estacionamiento CDF,parking,2155.0,499.0,499.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""2.2 km""}, ""duration"": {""text"": ""8 mins""}, ""staticDuration"": {""text"": ""8 mins""}}",,,,,,,,,,,,,,8.316666666666666,8.316666666666666
google,19.292,-99.661,19.2832375,-99.6786619,parking (OSM),parking,3107.0,595.0,595.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""3.1 km""}, ""duration"": {""text"": ""10 mins""}, ""staticDuration"": {""text"": ""10 mins""}}",,,,,,,,,,,,way,407019549.0,9.916666666666666,9.916666666666666
google,19.292,-99.661,19.2907588,-99.6553395,Bancomer,bank,1452.0,338.0,338.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""1.5 km""}, ""duration"": {""text"": ""6 mins""}, ""staticDuration"": {""text"": ""6 mins""}}",,,,,,,,,,,,node,3208515371.0,5.633333333333334,5.633333333333334
google,19.292,-99.661,19.2814329,-99.6769677,Estacionamiento Facultad de Arquitectura y Diseño,parking,3017.0,600.0,600.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""3.0 km""}, ""duration"": {""text"": ""10 mins""}, ""staticDuration"": {""text"": ""10 mins""}}",,,UAEM,,,,,,,,,way,406342018.0,10.0,10.0
google,19.292,-99.661,19.2736825,-99.6641731,Scotiabank,bank,2907.0,591.0,591.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""2.9 km""}, ""duration"": {""text"": ""10 mins""}, ""staticDuration"": {""text"": ""10 mins""}}",,Scotiabank,,,,,,,,,,node,7284486354.0,9.85,9.85
google,19.292,-99.661,19.2909841,-99.7336632,Bancomer,atm,8820.0,1240.0,1240.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""8.8 km""}, ""duration"": {""text"": ""21 mins""}, ""staticDuration"": {""text"": ""21 mins""}}",,,,,,,,,,,,node,4032329438.0,20.666666666666668,20.666666666666668
google,19.292,-99.661,19.2928426,-99.6458466,parking (OSM),parking,1659.0,415.0,415.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""1.7 km""}, ""duration"": {""text"": ""7 mins""}, ""staticDuration"": {""text"": ""7 mins""}}",,,,,,,,,,,,way,495721292.0,6.916666666666667,6.916666666666667
google,19.292,-99.661,19.2612956,-99.6114982,Invercap Afore,bank,8926.0,1241.0,1241.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""8.9 km""}, ""duration"": {""text"": ""21 mins""}, ""staticDuration"": {""text"": ""21 mins""}}",,,,,,,,,,,,way,584486576.0,20.683333333333334,20.683333333333334
google,19.292,-99.661,19.2531807,-99.5912196,clinic (OSM),clinic,15270.0,1667.0,1667.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""15.3 km""}, ""duration"": {""text"": ""28 mins""}, ""staticDuration"": {""text"": ""28 mins""}}",,,,,Calle Paseo San Isidro,361,,,52140,,,node,7830492921.0,27.783333333333335,27.783333333333335
google,19.292,-99.661,19.278537,-99.6573747,parking (OSM),parking,1990.0,473.0,473.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""2.0 km""}, ""duration"": {""text"": ""8 mins""}, ""staticDuration"": {""text"": ""8 mins""}}",,,,,,,,,,,,way,883129079.0,7.883333333333334,7.883333333333334
google,19.292,-99.661,19.2777622,-99.6252532,clinic (OSM),clinic,4756.0,994.0,994.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""4.8 km""}, ""duration"": {""text"": ""17 mins""}, ""staticDuration"": {""text"": ""17 mins""}}",,,,,Avenida Independencia,,,Toluca,50160,,,node,12626339613.0,16.566666666666666,16.566666666666666
google,19.292,-99.661,19.2836494,-99.6763903,parking (OSM),parking,2829.0,552.0,552.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""2.8 km""}, ""duration"": {""text"": ""9 mins""}, ""staticDuration"": {""text"": ""9 mins""}}",,,,,,,,,,,,way,406342038.0,9.2,9.2
google,19.292,-99.661,19.2873476,-99.6426407,parking (OSM),parking,2730.0,496.0,496.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""2.7 km""}, ""duration"": {""text"": ""8 mins""}, ""staticDuration"": {""text"": ""8 mins""}}",,,,,,,,,,,,way,617286249.0,8.266666666666667,8.266666666666667
google,19.292,-99.661,19.2837011,-99.6778202,parking (OSM),parking,3343.0,651.0,651.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""3.3 km""}, ""duration"": {""text"": ""11 mins""}, ""staticDuration"": {""text"": ""11 mins""}}",,,,,,,,,,,,way,407019555.0,10.85,10.85
google,19.292,-99.661,19.3154617,-99.6453497,police (OSM),police,4428.0,833.0,833.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""4.4 km""}, ""duration"": {""text"": ""14 mins""}, ""staticDuration"": {""text"": ""14 mins""}}",,,,,,,,,,,,node,4072016247.0,13.883333333333333,13.883333333333333
google,19.292,-99.661,19.2592287,-99.6212154,Ixxe,bank,6326.0,1260.0,1260.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""6.3 km""}, ""duration"": {""text"": ""21 mins""}, ""staticDuration"": {""text"": ""21 mins""}}",,,,,,,,,,,,node,2141746296.0,21.0,21.0
google,19.292,-99.661,19.2668858,-99.6261956,HSBC,bank,5152.0,1031.0,1031.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""5.2 km""}, ""duration"": {""text"": ""17 mins""}, ""staticDuration"": {""text"": ""17 mins""}}",,,,,,,,,,,,way,517122040.0,17.183333333333334,17.183333333333334
google,19.28,-99.645,19.2859472,-99.6568095,parking (OSM),parking,2033.0,461.0,461.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""2.0 km""}, ""duration"": {""text"": ""8 mins""}, ""staticDuration"": {""text"": ""8 mins""}}",,,,,,,,,,,,way,315359113.0,7.683333333333334,7.683333333333334
google,19.28,-99.645,19.2927738,-99.6493077,parking (OSM),parking,2289.0,505.0,505.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""2.3 km""}, ""duration"": {""text"": ""8 mins""}, ""staticDuration"": {""text"": ""8 mins""}}",,,,,,,,,,,,way,495233562.0,8.416666666666666,8.416666666666666
google,19.28,-99.645,19.2863129,-99.6551413,parking (OSM),parking,1645.0,337.0,337.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""1.6 km""}, ""duration"": {""text"": ""6 mins""}, ""staticDuration"": {""text"": ""6 mins""}}",,,Oxxo,,,,,,,,,way,316981295.0,5.616666666666666,5.616666666666666
google,19.28,-99.645,19.2925329,-99.6450143,parking (OSM),parking,1760.0,426.0,426.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""1.8 km""}, ""duration"": {""text"": ""7 mins""}, ""staticDuration"": {""text"": ""7 mins""}}",,,,,,,,,,,,way,479337457.0,7.1,7.1
google,19.28,-99.645,19.2741255,-99.6526362,parking (OSM),parking,1430.0,327.0,327.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""1.4 km""}, ""duration"": {""text"": ""5 mins""}, ""staticDuration"": {""text"": ""5 mins""}}",,,Estacionamiento Uvt,,,,,,,,,node,12593993614.0,5.45,5.45
google,19.28,-99.645,19.2840357,-99.6324523,parking (OSM),parking,3095.0,561.0,561.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""3.1 km""}, ""duration"": {""text"": ""9 mins""}, ""staticDuration"": {""text"": ""9 mins""}}",,,,,,,,,,,,way,331981298.0,9.35,9.35
google,19.28,-99.645,19.2890506,-99.6504351,parking (OSM),parking,1406.0,269.0,269.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""1.4 km""}, ""duration"": {""text"": ""4 mins""}, ""staticDuration"": {""text"": ""4 mins""}}",,,,,,,,,,,,way,866599660.0,4.483333333333333,4.483333333333333
google,19.28,-99.645,19.289834,-99.6540484,parking (OSM),parking,2007.0,433.0,433.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""2.0 km""}, ""duration"": {""text"": ""7 mins""}, ""staticDuration"": {""text"": ""7 mins""}}",,,,,,,,,,,,way,1291386101.0,7.216666666666667,7.216666666666667
google,19.28,-99.645,19.2727933,-99.6851815,Pemex,fuel,5453.0,720.0,720.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""5.5 km""}, ""duration"": {""text"": ""12 mins""}, ""staticDuration"": {""text"": ""12 mins""}}",,Pemex,,,Avenida Profesora María Del Refugio Alejandro Tarrello,,,,,,,way,841073491.0,12.0,12.0
google,19.28,-99.645,19.2928426,-99.6458466,parking (OSM),parking,1727.0,433.0,433.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""1.7 km""}, ""duration"": {""text"": ""7 mins""}, ""staticDuration"": {""text"": ""7 mins""}}",,,,,,,,,,,,way,495721292.0,7.216666666666667,7.216666666666667
google,19.28,-99.645,19.2825166,-99.6382245,parking (OSM),parking,2741.0,416.0,416.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""2.7 km""}, ""duration"": {""text"": ""7 mins""}, ""staticDuration"": {""text"": ""7 mins""}}",,,,,,,,,,,,way,260695424.0,6.933333333333334,6.933333333333334
google,19.28,-99.645,19.2854065,-99.6571938,parking (OSM),parking,1761.0,359.0,359.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""1.8 km""}, ""duration"": {""text"": ""6 mins""}, ""staticDuration"": {""text"": ""6 mins""}}",,,,,,,,,,,,way,315358805.0,5.983333333333333,5.983333333333333
google,19.28,-99.645,19.284539,-99.6575679,parking (OSM),parking,1762.0,384.0,384.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""1.8 km""}, ""duration"": {""text"": ""6 mins""}, ""staticDuration"": {""text"": ""6 mins""}}",,,,,Calle Nicolás Bravo,,,,,,,way,314910081.0,6.4,6.4
google,19.28,-99.645,19.2896969,-99.648898,Karl's Parking,parking,1448.0,365.0,365.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""1.4 km""}, ""duration"": {""text"": ""6 mins""}, ""staticDuration"": {""text"": ""6 mins""}}",,,,,,,,,,,,way,561029186.0,6.083333333333333,6.083333333333333
google,19.28,-99.645,19.2641519,-99.6008176,Pemex,fuel,7672.0,1004.0,1004.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""7.7 km""}, ""duration"": {""text"": ""17 mins""}, ""staticDuration"": {""text"": ""17 mins""}}",,Pemex,,,Calle Vicente Guerrero,,,,,,,way,840267843.0,16.733333333333334,16.733333333333334
google,19.28,-99.645,19.288711,-99.6562225,parking (OSM),parking,2055.0,457.0,457.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""2.1 km""}, ""duration"": {""text"": ""8 mins""}, ""staticDuration"": {""text"": ""8 mins""}}",,,,,,,,,,,,way,315360367.0,7.616666666666666,7.616666666666666
google,19.28,-99.645,19.2911093,-99.6517901,parking (OSM),parking,2297.0,499.0,499.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""2.3 km""}, ""duration"": {""text"": ""8 mins""}, ""staticDuration"": {""text"": ""8 mins""}}",,,,,,,,,,,,way,345680266.0,8.316666666666666,8.316666666666666
google,19.28,-99.645,19.2741882,-99.6460297,parking (OSM),parking,1135.0,239.0,239.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""1.1 km""}, ""duration"": {""text"": ""4 mins""}, ""staticDuration"": {""text"": ""4 mins""}}",,,,,,,,,,,,way,806543340.0,3.9833333333333334,3.9833333333333334
google,19.28,-99.645,19.289693,-99.6535489,parking (OSM),parking,1863.0,389.0,389.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""1.9 km""}, ""duration"": {""text"": ""6 mins""}, ""staticDuration"": {""text"": ""6 mins""}}",,,,,,,,,,,,way,261936083.0,6.483333333333333,6.483333333333333
google,19.28,-99.645,19.2848023,-99.6344596,parking (OSM),parking,2609.0,485.0,485.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""2.6 km""}, ""duration"": {""text"": ""8 mins""}, ""staticDuration"": {""text"": ""8 mins""}}",,,,,,,,,,,,way,331980115.0,8.083333333333334,8.083333333333334
google,19.28,-99.645,19.2873075,-99.6424418,parking (OSM),parking,1662.0,356.0,356.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""1.7 km""}, ""duration"": {""text"": ""6 mins""}, ""staticDuration"": {""text"": ""6 mins""}}",,,,,,,,,,,,way,616142824.0,5.933333333333334,5.933333333333334
google,19.28,-99.645,19.2814216,-99.6322256,parking (OSM),parking,3572.0,557.0,557.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""3.6 km""}, ""duration"": {""text"": ""9 mins""}, ""staticDuration"": {""text"": ""9 mins""}}",,,,,,,,,,,,way,468926753.0,9.283333333333333,9.283333333333333
google,19.28,-99.645,19.278537,-99.6573747,parking (OSM),parking,1692.0,444.0,444.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""1.7 km""}, ""duration"": {""text"": ""7 mins""}, ""staticDuration"": {""text"": ""7 mins""}}",,,,,,,,,,,,way,883129079.0,7.4,7.4
google,19.28,-99.645,19.283036,-99.6580607,parking (OSM),parking,2138.0,443.0,443.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""2.1 km""}, ""duration"": {""text"": ""7 mins""}, ""staticDuration"": {""text"": ""7 mins""}}",,,,,,,,,,,,way,865617780.0,7.383333333333334,7.383333333333334
google,19.28,-99.645,19.2738619,-99.6421696,parking (OSM),parking,1997.0,455.0,455.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""2.0 km""}, ""duration"": {""text"": ""8 mins""}, ""staticDuration"": {""text"": ""8 mins""}}",,,,,,,,,,,,way,868007732.0,7.583333333333333,7.583333333333333
google,19.28,-99.645,19.2869903,-99.6422591,parking (OSM),parking,1445.0,322.0,322.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""1.4 km""}, ""duration"": {""text"": ""5 mins""}, ""staticDuration"": {""text"": ""5 mins""}}",,,,,,,,,,,,node,8835551723.0,5.366666666666666,5.366666666666666
google,19.28,-99.645,19.2849936,-99.655378,parking (OSM),parking,1603.0,332.0,332.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""1.6 km""}, ""duration"": {""text"": ""6 mins""}, ""staticDuration"": {""text"": ""6 mins""}}",,,,,Calle Valentín Gómez Farías,,,Toluca de Lerdo,,,,way,315360096.0,5.533333333333333,5.533333333333333
